"HitCorrect","age","botresponse","comments","education","endTime","enjoyment","feature1","feature2","feature3","gender","languages","obj_unknown","question","startDate","startTime","timeSpent","trial_number","anon_worker_id"
1,27,"Patricia","I enjoyed this!","graduated_high_school",1551196449886,1,"hair","colorful","light","male","English",FALSE,"feather","Tue Feb 26 2019 10:37:59 GMT-0500 (Eastern Standard Time)",1551195479161,16.17875,24,"349762438502530"
1,27,"Patricia","I enjoyed this!","graduated_high_school",1551196449886,1,"car","yellow","shared","male","English",FALSE,"taxi","Tue Feb 26 2019 10:37:59 GMT-0500 (Eastern Standard Time)",1551195479161,16.17875,25,"349762438502530"
1,27,"Patricia","I enjoyed this!","graduated_high_school",1551196449886,1,"orange","round","large","male","English",FALSE,"pumpkin","Tue Feb 26 2019 10:37:59 GMT-0500 (Eastern Standard Time)",1551195479161,16.17875,26,"349762438502530"
1,27,"Patricia","I enjoyed this!","graduated_high_school",1551196449886,1,"asorbing","wet","small","male","English",FALSE,"sponge","Tue Feb 26 2019 10:37:59 GMT-0500 (Eastern Standard Time)",1551195479161,16.17875,27,"349762438502530"
1,27,"Patricia","I enjoyed this!","graduated_high_school",1551196449886,1,"orange","round","small","male","English",FALSE,"traffic cone","Tue Feb 26 2019 10:37:59 GMT-0500 (Eastern Standard Time)",1551195479161,16.17875,28,"349762438502530"
1,27,"Patricia","I enjoyed this!","graduated_high_school",1551196449886,1,"legs","sit","back","male","English",FALSE,"chair","Tue Feb 26 2019 10:37:59 GMT-0500 (Eastern Standard Time)",1551195479161,16.17875,29,"349762438502530"
1,27,"Patricia","I enjoyed this!","graduated_high_school",1551196449886,1,"metal","hose","red","male","English",FALSE,"fire extinguisher","Tue Feb 26 2019 10:37:59 GMT-0500 (Eastern Standard Time)",1551195479161,16.17875,30,"349762438502530"
1,27,"Patricia","I enjoyed this!","graduated_high_school",1551196449886,1,NA,NA,NA,"male","English",TRUE,"briggle","Tue Feb 26 2019 10:37:59 GMT-0500 (Eastern Standard Time)",1551195479161,16.17875,31,"349762438502530"
1,27,"Patricia","I enjoyed this!","graduated_high_school",1551196449886,1,NA,NA,NA,"male","English",TRUE,"tack","Tue Feb 26 2019 10:37:59 GMT-0500 (Eastern Standard Time)",1551195479161,16.17875,32,"349762438502530"
1,27,"Patricia","I enjoyed this!","graduated_high_school",1551196449886,1,"swim","claws","red","male","English",FALSE,"lobster","Tue Feb 26 2019 10:37:59 GMT-0500 (Eastern Standard Time)",1551195479161,16.17875,33,"349762438502530"
1,27,"Patricia","I enjoyed this!","graduated_high_school",1551196449886,1,"legs","large","fat","male","English",FALSE,"pig","Tue Feb 26 2019 10:37:59 GMT-0500 (Eastern Standard Time)",1551195479161,16.17875,34,"349762438502530"
1,27,"Patricia","I enjoyed this!","graduated_high_school",1551196449886,1,"green","sour","long","male","English",FALSE,"pickle","Tue Feb 26 2019 10:37:59 GMT-0500 (Eastern Standard Time)",1551195479161,16.17875,35,"349762438502530"
1,27,"Patricia","I enjoyed this!","graduated_high_school",1551196449886,1,"yellow","long","husk","male","English",FALSE,"corn","Tue Feb 26 2019 10:37:59 GMT-0500 (Eastern Standard Time)",1551195479161,16.17875,36,"349762438502530"
1,27,"Patricia","I enjoyed this!","graduated_high_school",1551196449886,1,"red","sweet","small","male","English",FALSE,"strawberry","Tue Feb 26 2019 10:37:59 GMT-0500 (Eastern Standard Time)",1551195479161,16.17875,37,"349762438502530"
1,27,"Patricia","I enjoyed this!","graduated_high_school",1551196449886,1,"fast","drive","tires","male","English",FALSE,"sportscar","Tue Feb 26 2019 10:37:59 GMT-0500 (Eastern Standard Time)",1551195479161,16.17875,38,"349762438502530"
1,27,"Patricia","I enjoyed this!","graduated_high_school",1551196449886,1,NA,NA,NA,"male","English",TRUE,"wobs","Tue Feb 26 2019 10:37:59 GMT-0500 (Eastern Standard Time)",1551195479161,16.17875,39,"349762438502530"
1,27,"Patricia","I enjoyed this!","graduated_high_school",1551196449886,1,"round","bouncy","rubber","male","English",FALSE,"basketball","Tue Feb 26 2019 10:37:59 GMT-0500 (Eastern Standard Time)",1551195479161,16.17875,40,"349762438502530"
1,27,"Patricia","I enjoyed this!","graduated_high_school",1551196449886,1,"liquid","chalky","bubbles","male","English",FALSE,"soap","Tue Feb 26 2019 10:37:59 GMT-0500 (Eastern Standard Time)",1551195479161,16.17875,41,"349762438502530"
1,27,"Patricia","I enjoyed this!","graduated_high_school",1551196449886,1,"orange","long","narrow","male","English",FALSE,"carrot","Tue Feb 26 2019 10:37:59 GMT-0500 (Eastern Standard Time)",1551195479161,16.17875,42,"349762438502530"
1,27,"Patricia","I enjoyed this!","graduated_high_school",1551196449886,1,"hollow","breakable","light","male","English",FALSE,"piggy bank","Tue Feb 26 2019 10:37:59 GMT-0500 (Eastern Standard Time)",1551195479161,16.17875,43,"349762438502530"
1,27,"Patricia","I enjoyed this!","graduated_high_school",1551196449886,1,NA,NA,NA,"male","English",TRUE,"zucchini","Tue Feb 26 2019 10:37:59 GMT-0500 (Eastern Standard Time)",1551195479161,16.17875,44,"349762438502530"
1,27,"Patricia","I enjoyed this!","graduated_high_school",1551196449886,1,"open","tall","round","male","English",FALSE,"cup","Tue Feb 26 2019 10:37:59 GMT-0500 (Eastern Standard Time)",1551195479161,16.17875,45,"349762438502530"
1,27,"Patricia","I enjoyed this!","graduated_high_school",1551196449886,1,"hard","dirty","rough","male","English",FALSE,"rock","Tue Feb 26 2019 10:37:59 GMT-0500 (Eastern Standard Time)",1551195479161,16.17875,46,"349762438502530"
1,27,"Patricia","I enjoyed this!","graduated_high_school",1551196449886,1,"white","round","cold","male","English",FALSE,"snowman","Tue Feb 26 2019 10:37:59 GMT-0500 (Eastern Standard Time)",1551195479161,16.17875,47,"349762438502530"
1,27,"Patricia","I enjoyed this!","graduated_high_school",1551196449886,1,NA,NA,NA,"male","English",TRUE,"florbs","Tue Feb 26 2019 10:37:59 GMT-0500 (Eastern Standard Time)",1551195479161,16.17875,48,"349762438502530"
1,27,"Patricia","I enjoyed this!","graduated_high_school",1551196449886,1,"soft","white","flat","male","English",FALSE,"toilet paper","Tue Feb 26 2019 10:37:59 GMT-0500 (Eastern Standard Time)",1551195479161,16.17875,49,"349762438502530"
1,27,"Patricia","I enjoyed this!","graduated_high_school",1551196449886,1,"wheels","metal","seat","male","English",FALSE,"bicycle","Tue Feb 26 2019 10:37:59 GMT-0500 (Eastern Standard Time)",1551195479161,16.17875,50,"349762438502530"
1,27,"Patricia","I enjoyed this!","graduated_high_school",1551196449886,1,"colorful","stem","smell","male","English",FALSE,"flower","Tue Feb 26 2019 10:37:59 GMT-0500 (Eastern Standard Time)",1551195479161,16.17875,51,"349762438502530"
1,27,"Patricia","I enjoyed this!","graduated_high_school",1551196449886,1,"small","long","narrow","male","English",FALSE,"toothbrush","Tue Feb 26 2019 10:37:59 GMT-0500 (Eastern Standard Time)",1551195479161,16.17875,52,"349762438502530"
1,39,"Barbara",NA,"some_college",1551196404592,2,"orange","big","round","female","English",FALSE,"pumpkin","Tue Feb 26 2019 10:44:58 GMT-0500 (Eastern Standard Time)",1551195898736,8.43093333333333,1,"162390646981683"
1,39,"Barbara",NA,"some_college",1551196404592,2,"claws","antennae","tail","female","English",FALSE,"lobster","Tue Feb 26 2019 10:44:58 GMT-0500 (Eastern Standard Time)",1551195898736,8.43093333333333,2,"162390646981683"
1,39,"Barbara",NA,"some_college",1551196404592,2,"spikes","green","plant","female","English",FALSE,"cactus","Tue Feb 26 2019 10:44:58 GMT-0500 (Eastern Standard Time)",1551195898736,8.43093333333333,3,"162390646981683"
1,39,"Barbara",NA,"some_college",1551196404592,2,"pink","tall","feathers","female","English",FALSE,"flamingo","Tue Feb 26 2019 10:44:58 GMT-0500 (Eastern Standard Time)",1551195898736,8.43093333333333,4,"162390646981683"
1,39,"Barbara",NA,"some_college",1551196404592,2,"red","round","soft","female","English",FALSE,"tomato","Tue Feb 26 2019 10:44:58 GMT-0500 (Eastern Standard Time)",1551195898736,8.43093333333333,5,"162390646981683"
1,39,"Barbara",NA,"some_college",1551196404592,2,NA,NA,NA,"female","English",TRUE,"wobs","Tue Feb 26 2019 10:44:58 GMT-0500 (Eastern Standard Time)",1551195898736,8.43093333333333,6,"162390646981683"
1,39,"Barbara",NA,"some_college",1551196404592,2,"pink","snout","tail","female","English",FALSE,"pig","Tue Feb 26 2019 10:44:58 GMT-0500 (Eastern Standard Time)",1551195898736,8.43093333333333,7,"162390646981683"
1,39,"Barbara",NA,"some_college",1551196404592,2,NA,NA,NA,"female","English",TRUE,"briggle","Tue Feb 26 2019 10:44:58 GMT-0500 (Eastern Standard Time)",1551195898736,8.43093333333333,8,"162390646981683"
1,39,"Barbara",NA,"some_college",1551196404592,2,"wings","antennae","colorful","female","English",FALSE,"butterfly","Tue Feb 26 2019 10:44:58 GMT-0500 (Eastern Standard Time)",1551195898736,8.43093333333333,9,"162390646981683"
1,39,"Barbara",NA,"some_college",1551196404592,2,"legs","seat","back","female","English",FALSE,"chair","Tue Feb 26 2019 10:44:58 GMT-0500 (Eastern Standard Time)",1551195898736,8.43093333333333,10,"162390646981683"
1,39,"Barbara",NA,"some_college",1551196404592,2,"long","orange","leaves","female","English",FALSE,"carrot","Tue Feb 26 2019 10:44:58 GMT-0500 (Eastern Standard Time)",1551195898736,8.43093333333333,11,"162390646981683"
1,39,"Barbara",NA,"some_college",1551196404592,2,"red","seeds","soft","female","English",FALSE,"strawberry","Tue Feb 26 2019 10:44:58 GMT-0500 (Eastern Standard Time)",1551195898736,8.43093333333333,12,"162390646981683"
1,39,"Barbara",NA,"some_college",1551196404592,2,"rolled","sheets","paper","female","English",FALSE,"toilet paper","Tue Feb 26 2019 10:44:58 GMT-0500 (Eastern Standard Time)",1551195898736,8.43093333333333,13,"162390646981683"
1,39,"Barbara",NA,"some_college",1551196404592,2,"peel","yellow","long","female","English",FALSE,"banana","Tue Feb 26 2019 10:44:58 GMT-0500 (Eastern Standard Time)",1551195898736,8.43093333333333,14,"162390646981683"
1,39,"Barbara",NA,"some_college",1551196404592,2,"colorful","stem","seeds","female","English",FALSE,"bell pepper","Tue Feb 26 2019 10:44:58 GMT-0500 (Eastern Standard Time)",1551195898736,8.43093333333333,15,"162390646981683"
1,39,"Barbara",NA,"some_college",1551196404592,2,"rubber","round","stretchy","female","English",FALSE,"balloon","Tue Feb 26 2019 10:44:58 GMT-0500 (Eastern Standard Time)",1551195898736,8.43093333333333,16,"162390646981683"
1,39,"Barbara",NA,"some_college",1551196404592,2,"roof","door","window","female","English",FALSE,"house","Tue Feb 26 2019 10:44:58 GMT-0500 (Eastern Standard Time)",1551195898736,8.43093333333333,17,"162390646981683"
1,39,"Barbara",NA,"some_college",1551196404592,2,"round","colored","numbers","female","English",FALSE,"billiard ball","Tue Feb 26 2019 10:44:58 GMT-0500 (Eastern Standard Time)",1551195898736,8.43093333333333,18,"162390646981683"
1,39,"Barbara",NA,"some_college",1551196404592,2,"white","neck","feathers","female","English",FALSE,"swan","Tue Feb 26 2019 10:44:58 GMT-0500 (Eastern Standard Time)",1551195898736,8.43093333333333,19,"162390646981683"
1,39,"Barbara",NA,"some_college",1551196404592,2,"pourous","soft","squishy","female","English",FALSE,"sponge","Tue Feb 26 2019 10:44:58 GMT-0500 (Eastern Standard Time)",1551195898736,8.43093333333333,20,"162390646981683"
1,39,"Barbara",NA,"some_college",1551196404592,2,"warm","sleeves","zipper","female","English",FALSE,"jacket","Tue Feb 26 2019 10:44:58 GMT-0500 (Eastern Standard Time)",1551195898736,8.43093333333333,21,"162390646981683"
1,39,"Barbara",NA,"some_college",1551196404592,2,"petals","stem","pollen","female","English",FALSE,"flower","Tue Feb 26 2019 10:44:58 GMT-0500 (Eastern Standard Time)",1551195898736,8.43093333333333,22,"162390646981683"
1,39,"Barbara",NA,"some_college",1551196404592,2,"sharp","metal","pointy","female","English",FALSE,"tack","Tue Feb 26 2019 10:44:58 GMT-0500 (Eastern Standard Time)",1551195898736,8.43093333333333,23,"162390646981683"
1,39,"Barbara",NA,"some_college",1551196404592,2,"bubbly","hard","rectangular","female","English",FALSE,"soap","Tue Feb 26 2019 10:44:58 GMT-0500 (Eastern Standard Time)",1551195898736,8.43093333333333,24,"162390646981683"
1,39,"Barbara",NA,"some_college",1551196404592,2,"light","whispy","soft","female","English",FALSE,"feather","Tue Feb 26 2019 10:44:58 GMT-0500 (Eastern Standard Time)",1551195898736,8.43093333333333,25,"162390646981683"
1,39,"Barbara",NA,"some_college",1551196404592,2,"cold","frozen","icy","female","English",FALSE,"snowman","Tue Feb 26 2019 10:44:58 GMT-0500 (Eastern Standard Time)",1551195898736,8.43093333333333,26,"162390646981683"
1,39,"Barbara",NA,"some_college",1551196404592,2,"fast","tires","wheel","female","English",FALSE,"sportscar","Tue Feb 26 2019 10:44:58 GMT-0500 (Eastern Standard Time)",1551195898736,8.43093333333333,27,"162390646981683"
1,39,"Barbara",NA,"some_college",1551196404592,2,"soft","fluffy","sweet","female","English",FALSE,"cotton candy","Tue Feb 26 2019 10:44:58 GMT-0500 (Eastern Standard Time)",1551195898736,8.43093333333333,28,"162390646981683"
1,39,"Barbara",NA,"some_college",1551196404592,2,"yellow","car","wheels","female","English",FALSE,"taxi","Tue Feb 26 2019 10:44:58 GMT-0500 (Eastern Standard Time)",1551195898736,8.43093333333333,29,"162390646981683"
1,39,"Barbara",NA,"some_college",1551196404592,2,"waxy","wick","flammable","female","English",FALSE,"candle","Tue Feb 26 2019 10:44:58 GMT-0500 (Eastern Standard Time)",1551195898736,8.43093333333333,30,"162390646981683"
1,39,"Barbara",NA,"some_college",1551196404592,2,"green","round","crunchy","female","English",FALSE,"lettuce","Tue Feb 26 2019 10:44:58 GMT-0500 (Eastern Standard Time)",1551195898736,8.43093333333333,31,"162390646981683"
1,39,"Barbara",NA,"some_college",1551196404592,2,"paper","pages","words","female","English",FALSE,"book","Tue Feb 26 2019 10:44:58 GMT-0500 (Eastern Standard Time)",1551195898736,8.43093333333333,32,"162390646981683"
1,39,"Barbara",NA,"some_college",1551196404592,2,"lightbulb","shade","plug","female","English",FALSE,"lamp","Tue Feb 26 2019 10:44:58 GMT-0500 (Eastern Standard Time)",1551195898736,8.43093333333333,33,"162390646981683"
1,39,"Barbara",NA,"some_college",1551196404592,2,"glass","plastic","handle","female","English",FALSE,"cup","Tue Feb 26 2019 10:44:58 GMT-0500 (Eastern Standard Time)",1551195898736,8.43093333333333,34,"162390646981683"
1,39,"Barbara",NA,"some_college",1551196404592,2,"round","orange","bumpy","female","English",FALSE,"basketball","Tue Feb 26 2019 10:44:58 GMT-0500 (Eastern Standard Time)",1551195898736,8.43093333333333,35,"162390646981683"
1,39,"Barbara",NA,"some_college",1551196404592,2,"green","long","skin","female","English",FALSE,"zucchini","Tue Feb 26 2019 10:44:58 GMT-0500 (Eastern Standard Time)",1551195898736,8.43093333333333,36,"162390646981683"
1,39,"Barbara",NA,"some_college",1551196404592,2,"orange","cone","base","female","English",FALSE,"traffic cone","Tue Feb 26 2019 10:44:58 GMT-0500 (Eastern Standard Time)",1551195898736,8.43093333333333,37,"162390646981683"
1,39,"Barbara",NA,"some_college",1551196404592,2,"bristles","handle","abrasive","female","English",FALSE,"toothbrush","Tue Feb 26 2019 10:44:58 GMT-0500 (Eastern Standard Time)",1551195898736,8.43093333333333,38,"162390646981683"
1,39,"Barbara",NA,"some_college",1551196404592,2,"yellow","floats","beak","female","English",FALSE,"rubber duck","Tue Feb 26 2019 10:44:58 GMT-0500 (Eastern Standard Time)",1551195898736,8.43093333333333,39,"162390646981683"
1,39,"Barbara",NA,"some_college",1551196404592,2,"yellow","kernals","cob","female","English",FALSE,"corn","Tue Feb 26 2019 10:44:58 GMT-0500 (Eastern Standard Time)",1551195898736,8.43093333333333,40,"162390646981683"
1,39,"Barbara",NA,"some_college",1551196404592,2,"mane","hooves","tail","female","English",FALSE,"horse","Tue Feb 26 2019 10:44:58 GMT-0500 (Eastern Standard Time)",1551195898736,8.43093333333333,41,"162390646981683"
1,39,"Barbara",NA,"some_college",1551196404592,2,NA,NA,NA,"female","English",TRUE,"florbs","Tue Feb 26 2019 10:44:58 GMT-0500 (Eastern Standard Time)",1551195898736,8.43093333333333,42,"162390646981683"
1,39,"Barbara",NA,"some_college",1551196404592,2,"pink","pig","slot","female","English",FALSE,"piggy bank","Tue Feb 26 2019 10:44:58 GMT-0500 (Eastern Standard Time)",1551195898736,8.43093333333333,43,"162390646981683"
1,39,"Barbara",NA,"some_college",1551196404592,2,"green","cucumber","tangy","female","English",FALSE,"pickle","Tue Feb 26 2019 10:44:58 GMT-0500 (Eastern Standard Time)",1551195898736,8.43093333333333,44,"162390646981683"
1,39,"Barbara",NA,"some_college",1551196404592,2,"green","stem","tree","female","English",FALSE,"broccoli","Tue Feb 26 2019 10:44:58 GMT-0500 (Eastern Standard Time)",1551195898736,8.43093333333333,45,"162390646981683"
1,39,"Barbara",NA,"some_college",1551196404592,2,NA,NA,NA,"female","English",TRUE,"ebbler","Tue Feb 26 2019 10:44:58 GMT-0500 (Eastern Standard Time)",1551195898736,8.43093333333333,46,"162390646981683"
1,39,"Barbara",NA,"some_college",1551196404592,2,"oval","white","delicate","female","English",FALSE,"egg","Tue Feb 26 2019 10:44:58 GMT-0500 (Eastern Standard Time)",1551195898736,8.43093333333333,47,"162390646981683"
1,39,"Barbara",NA,"some_college",1551196404592,2,"flat","legs","wood","female","English",FALSE,"table","Tue Feb 26 2019 10:44:58 GMT-0500 (Eastern Standard Time)",1551195898736,8.43093333333333,48,"162390646981683"
1,39,"Barbara",NA,"some_college",1551196404592,2,"metal","sharp","handle","female","English",FALSE,"scissors","Tue Feb 26 2019 10:44:58 GMT-0500 (Eastern Standard Time)",1551195898736,8.43093333333333,49,"162390646981683"
1,39,"Barbara",NA,"some_college",1551196404592,2,"dirty","hard","small","female","English",FALSE,"rock","Tue Feb 26 2019 10:44:58 GMT-0500 (Eastern Standard Time)",1551195898736,8.43093333333333,50,"162390646981683"
1,39,"Barbara",NA,"some_college",1551196404592,2,"wheels","pedals","spokes","female","English",FALSE,"bicycle","Tue Feb 26 2019 10:44:58 GMT-0500 (Eastern Standard Time)",1551195898736,8.43093333333333,51,"162390646981683"
1,39,"Barbara",NA,"some_college",1551196404592,2,"red","hose","cooling","female","English",FALSE,"fire extinguisher","Tue Feb 26 2019 10:44:58 GMT-0500 (Eastern Standard Time)",1551195898736,8.43093333333333,52,"162390646981683"
1,36,"Patricia",NA,"graduated_high_school",1551196336296,1,"prickly","tall","slim","female","english",FALSE,"cactus","Tue Feb 26 2019 10:41:23 GMT-0500 (Eastern Standard Time)",1551195683298,10.8833,1,"360192324239861"
1,36,"Patricia",NA,"graduated_high_school",1551196336296,1,"sturdy","hard","square","female","english",FALSE,"house","Tue Feb 26 2019 10:41:23 GMT-0500 (Eastern Standard Time)",1551195683298,10.8833,2,"360192324239861"
1,36,"Patricia",NA,"graduated_high_school",1551196336296,1,"round","smooth","dull","female","english",FALSE,"rock","Tue Feb 26 2019 10:41:23 GMT-0500 (Eastern Standard Time)",1551195683298,10.8833,3,"360192324239861"
