"HitCorrect","age","botresponse","color","comments","education","endTime","enjoyment","gender","languages","refexp1","refexp1_checked","refexp2","refexp2_checked","refexp3","refexp3_checked","refexp4","refexp4_checked","refexp_other","startDate","startTime","timeSpent","trial_number","type","typicality_cat","anon_worker_id"
1,22,"Patricia","yellow","Thanks!","some_college",1553016195741,2,"female","English","bike",TRUE,"green broccoli",FALSE,"yellow bike",FALSE,"other",FALSE,NA,"Tue Mar 19 2019 10:21:20 GMT-0700 (Pacific Daylight Time)",1553016080262,1.92465,25,"bike","noncd","129479117566078"
1,22,"Patricia","orange","Thanks!","some_college",1553016195741,2,"female","English","butterfly",FALSE,"balloon",TRUE,"orange balloon",FALSE,"other",FALSE,NA,"Tue Mar 19 2019 10:21:20 GMT-0700 (Pacific Daylight Time)",1553016080262,1.92465,26,"balloon","noncd","129479117566078"
1,22,"Patricia","red","Thanks!","some_college",1553016195741,2,"female","English","red bell pepper",FALSE,"green lettuce",FALSE,"bell pepper",TRUE,"other",FALSE,NA,"Tue Mar 19 2019 10:21:20 GMT-0700 (Pacific Daylight Time)",1553016080262,1.92465,27,"bell pepper","noncd","129479117566078"
1,22,"Patricia","red","Thanks!","some_college",1553016195741,2,"female","English","corn",FALSE,"red corn",TRUE,"tomato",FALSE,"other",FALSE,NA,"Tue Mar 19 2019 10:21:20 GMT-0700 (Pacific Daylight Time)",1553016080262,1.92465,28,"corn","atyp","129479117566078"
1,22,"Patricia","yellow","Thanks!","some_college",1553016195741,2,"female","English","yellow snowman",TRUE,"snowman",FALSE,"yellow bike",FALSE,"other",FALSE,NA,"Tue Mar 19 2019 10:21:20 GMT-0700 (Pacific Daylight Time)",1553016080262,1.92465,29,"snowman","atyp","129479117566078"
1,22,"Patricia","orange","Thanks!","some_college",1553016195741,2,"female","English","orange butterfly",FALSE,"butterfly",TRUE,"broccoli",FALSE,"other",FALSE,NA,"Tue Mar 19 2019 10:21:20 GMT-0700 (Pacific Daylight Time)",1553016080262,1.92465,30,"butterfly","noncd","129479117566078"
1,22,"Patricia","red","Thanks!","some_college",1553016195741,2,"female","English","red soap",FALSE,"red rock",FALSE,"soap",TRUE,"other",FALSE,NA,"Tue Mar 19 2019 10:21:20 GMT-0700 (Pacific Daylight Time)",1553016080262,1.92465,31,"soap","noncd","129479117566078"
1,34,"Margaret","black",NA,"graduated_college",1553016181475,2,"male","english","tomato",FALSE,"black feather",FALSE,"feather",TRUE,"other",FALSE,NA,"Tue Mar 19 2019 10:20:36 GMT-0700 (Pacific Daylight Time)",1553016036660,2.41358333333333,1,"feather","noncd","466575312688981"
1,34,"Margaret","white",NA,"graduated_college",1553016181475,2,"male","english","white swan",FALSE,"swan",TRUE,"strawberry",FALSE,"other",FALSE,NA,"Tue Mar 19 2019 10:20:36 GMT-0700 (Pacific Daylight Time)",1553016036660,2.41358333333333,2,"swan","typ","466575312688981"
1,34,"Margaret","blue",NA,"graduated_college",1553016181475,2,"male","english","red table",FALSE,"blue sponge",TRUE,"sponge",FALSE,"other",FALSE,NA,"Tue Mar 19 2019 10:20:36 GMT-0700 (Pacific Daylight Time)",1553016036660,2.41358333333333,3,"sponge","noncd","466575312688981"
1,34,"Margaret","red",NA,"graduated_college",1553016181475,2,"male","english","red flower",TRUE,"flower",FALSE,"toothbrush",FALSE,"other",FALSE,NA,"Tue Mar 19 2019 10:20:36 GMT-0700 (Pacific Daylight Time)",1553016036660,2.41358333333333,4,"flower","noncd","466575312688981"
1,34,"Margaret","green",NA,"graduated_college",1553016181475,2,"male","english","orange balloon",FALSE,"broccoli",TRUE,"green broccoli",FALSE,"other",FALSE,NA,"Tue Mar 19 2019 10:20:36 GMT-0700 (Pacific Daylight Time)",1553016036660,2.41358333333333,5,"broccoli","typ","466575312688981"
1,34,"Margaret","white",NA,"graduated_college",1553016181475,2,"male","english","white tomato",TRUE,"yellow lamp",FALSE,"tomato",FALSE,"other",FALSE,NA,"Tue Mar 19 2019 10:20:36 GMT-0700 (Pacific Daylight Time)",1553016036660,2.41358333333333,6,"tomato","atyp","466575312688981"
1,34,"Margaret","yellow",NA,"graduated_college",1553016181475,2,"male","english","swan",FALSE,"yellow jacket",FALSE,"jacket",TRUE,"other",FALSE,NA,"Tue Mar 19 2019 10:20:36 GMT-0700 (Pacific Daylight Time)",1553016036660,2.41358333333333,7,"jacket","noncd","466575312688981"
1,34,"Margaret","yellow",NA,"graduated_college",1553016181475,2,"male","english","bike",TRUE,"yellow bike",FALSE,"banana",FALSE,"other",FALSE,NA,"Tue Mar 19 2019 10:20:36 GMT-0700 (Pacific Daylight Time)",1553016036660,2.41358333333333,8,"bike","noncd","466575312688981"
1,34,"Margaret","yellow",NA,"graduated_college",1553016181475,2,"male","english","yellow egg",TRUE,"egg",FALSE,"lettuce",FALSE,"other",FALSE,NA,"Tue Mar 19 2019 10:20:36 GMT-0700 (Pacific Daylight Time)",1553016036660,2.41358333333333,9,"egg","atyp","466575312688981"
1,34,"Margaret","light",NA,"graduated_college",1553016181475,2,"male","english","chair",TRUE,"light chair",FALSE,"rock",FALSE,"other",FALSE,NA,"Tue Mar 19 2019 10:20:36 GMT-0700 (Pacific Daylight Time)",1553016036660,2.41358333333333,10,"chair","noncd","466575312688981"
1,34,"Margaret","red",NA,"graduated_college",1553016181475,2,"male","english","red book",FALSE,"book",TRUE,"red table",FALSE,"other",FALSE,NA,"Tue Mar 19 2019 10:20:36 GMT-0700 (Pacific Daylight Time)",1553016036660,2.41358333333333,11,"book","noncd","466575312688981"
1,34,"Margaret","yellow",NA,"graduated_college",1553016181475,2,"male","english","yellow banana",FALSE,"corn",FALSE,"banana",TRUE,"other",FALSE,NA,"Tue Mar 19 2019 10:20:36 GMT-0700 (Pacific Daylight Time)",1553016036660,2.41358333333333,12,"banana","typ","466575312688981"
1,34,"Margaret","red",NA,"graduated_college",1553016181475,2,"male","english","table",TRUE,"red table",FALSE,"yellow corn",FALSE,"other",FALSE,NA,"Tue Mar 19 2019 10:20:36 GMT-0700 (Pacific Daylight Time)",1553016036660,2.41358333333333,13,"table","noncd","466575312688981"
1,34,"Margaret","orange",NA,"graduated_college",1553016181475,2,"male","english","orange mug",TRUE,"white-brown horse",FALSE,"mug",FALSE,"other",FALSE,NA,"Tue Mar 19 2019 10:20:36 GMT-0700 (Pacific Daylight Time)",1553016036660,2.41358333333333,14,"mug","noncd","466575312688981"
1,34,"Margaret","green",NA,"graduated_college",1553016181475,2,"male","english","green scissors",FALSE,"orange butterfly",FALSE,"scissors",TRUE,"other",FALSE,NA,"Tue Mar 19 2019 10:20:36 GMT-0700 (Pacific Daylight Time)",1553016036660,2.41358333333333,15,"scissors","noncd","466575312688981"
1,34,"Margaret","red",NA,"graduated_college",1553016181475,2,"male","english","red bell pepper",TRUE,"bell pepper",FALSE,"orange butterfly",FALSE,"other",FALSE,NA,"Tue Mar 19 2019 10:20:36 GMT-0700 (Pacific Daylight Time)",1553016036660,2.41358333333333,16,"bell pepper","noncd","466575312688981"
1,34,"Margaret","green",NA,"graduated_college",1553016181475,2,"male","english","green lettuce",FALSE,"lettuce",TRUE,"green toothbrush",FALSE,"other",FALSE,NA,"Tue Mar 19 2019 10:20:36 GMT-0700 (Pacific Daylight Time)",1553016036660,2.41358333333333,17,"lettuce","typ","466575312688981"
1,34,"Margaret","red",NA,"graduated_college",1553016181475,2,"male","english","red strawberry",FALSE,"lamp",FALSE,"strawberry",TRUE,"other",FALSE,NA,"Tue Mar 19 2019 10:20:36 GMT-0700 (Pacific Daylight Time)",1553016036660,2.41358333333333,18,"strawberry","typ","466575312688981"
1,34,"Margaret","yellow",NA,"graduated_college",1553016181475,2,"male","english","yellow lamp",FALSE,"balloon",FALSE,"lamp",TRUE,"other",FALSE,NA,"Tue Mar 19 2019 10:20:36 GMT-0700 (Pacific Daylight Time)",1553016036660,2.41358333333333,19,"lamp","noncd","466575312688981"
1,34,"Margaret","red",NA,"graduated_college",1553016181475,2,"male","english","green scissors",FALSE,"red car",TRUE,"car",FALSE,"other",FALSE,NA,"Tue Mar 19 2019 10:20:36 GMT-0700 (Pacific Daylight Time)",1553016036660,2.41358333333333,20,"car","noncd","466575312688981"
1,34,"Margaret","green",NA,"graduated_college",1553016181475,2,"male","english","mug",FALSE,"toothbrush",TRUE,"green toothbrush",FALSE,"other",FALSE,NA,"Tue Mar 19 2019 10:20:36 GMT-0700 (Pacific Daylight Time)",1553016036660,2.41358333333333,21,"toothbrush","noncd","466575312688981"
1,34,"Margaret","red",NA,"graduated_college",1553016181475,2,"male","english","light chair",FALSE,"rock",TRUE,"red rock",FALSE,"other",FALSE,NA,"Tue Mar 19 2019 10:20:36 GMT-0700 (Pacific Daylight Time)",1553016036660,2.41358333333333,22,"rock","noncd","466575312688981"
1,34,"Margaret","red",NA,"graduated_college",1553016181475,2,"male","english","candle",TRUE,"sponge",FALSE,"red candle",FALSE,"other",FALSE,NA,"Tue Mar 19 2019 10:20:36 GMT-0700 (Pacific Daylight Time)",1553016036660,2.41358333333333,23,"candle","noncd","466575312688981"
1,34,"Margaret","green",NA,"graduated_college",1553016181475,2,"male","english","green carrot",TRUE,"egg",FALSE,"carrot",FALSE,"other",FALSE,NA,"Tue Mar 19 2019 10:20:36 GMT-0700 (Pacific Daylight Time)",1553016036660,2.41358333333333,24,"carrot","atyp","466575312688981"
1,34,"Margaret","white-brown",NA,"graduated_college",1553016181475,2,"male","english","blue sponge",FALSE,"white-brown horse",FALSE,"horse",TRUE,"other",FALSE,NA,"Tue Mar 19 2019 10:20:36 GMT-0700 (Pacific Daylight Time)",1553016036660,2.41358333333333,25,"horse","noncd","466575312688981"
1,34,"Margaret","red",NA,"graduated_college",1553016181475,2,"male","english","red soap",FALSE,"soap",TRUE,"green scissors",FALSE,"other",FALSE,NA,"Tue Mar 19 2019 10:20:36 GMT-0700 (Pacific Daylight Time)",1553016036660,2.41358333333333,26,"soap","noncd","466575312688981"
1,34,"Margaret","orange",NA,"graduated_college",1553016181475,2,"male","english","orange balloon",TRUE,"balloon",FALSE,"orange mug",FALSE,"other",FALSE,NA,"Tue Mar 19 2019 10:20:36 GMT-0700 (Pacific Daylight Time)",1553016036660,2.41358333333333,27,"balloon","noncd","466575312688981"
1,34,"Margaret","yellow",NA,"graduated_college",1553016181475,2,"male","english","yellow corn",FALSE,"egg",FALSE,"corn",TRUE,"other",FALSE,NA,"Tue Mar 19 2019 10:20:36 GMT-0700 (Pacific Daylight Time)",1553016036660,2.41358333333333,28,"corn","typ","466575312688981"
1,34,"Margaret","white",NA,"graduated_college",1553016181475,2,"male","english","white swan",FALSE,"white pumpkin",TRUE,"pumpkin",FALSE,"other",FALSE,NA,"Tue Mar 19 2019 10:20:36 GMT-0700 (Pacific Daylight Time)",1553016036660,2.41358333333333,29,"pumpkin","atyp","466575312688981"
1,34,"Margaret","orange",NA,"graduated_college",1553016181475,2,"male","english","egg",FALSE,"butterfly",TRUE,"orange butterfly",FALSE,"other",FALSE,NA,"Tue Mar 19 2019 10:20:36 GMT-0700 (Pacific Daylight Time)",1553016036660,2.41358333333333,30,"butterfly","noncd","466575312688981"
1,34,"Margaret","white",NA,"graduated_college",1553016181475,2,"male","english","snowman",TRUE,"white snowman",FALSE,"orange mug",FALSE,"other",FALSE,NA,"Tue Mar 19 2019 10:20:36 GMT-0700 (Pacific Daylight Time)",1553016036660,2.41358333333333,31,"snowman","typ","466575312688981"
1,45,"Barbara","yellow",NA,"some_college",1553016141276,2,"male","English","white egg",FALSE,"bike",FALSE,"yellow bike",TRUE,"other",FALSE,NA,"Tue Mar 19 2019 13:19:20 GMT-0400 (Eastern Daylight Time)",1553015960676,3.01,1,"bike","noncd","696488963387226"
1,45,"Barbara","red",NA,"some_college",1553016141276,2,"male","English","banana",FALSE,"red book",TRUE,"book",FALSE,"other",FALSE,NA,"Tue Mar 19 2019 13:19:20 GMT-0400 (Eastern Daylight Time)",1553015960676,3.01,2,"book","noncd","696488963387226"
1,45,"Barbara","orange",NA,"some_college",1553016141276,2,"male","English","orange pumpkin",FALSE,"pumpkin",TRUE,"mug",FALSE,"other",FALSE,NA,"Tue Mar 19 2019 13:19:20 GMT-0400 (Eastern Daylight Time)",1553015960676,3.01,3,"pumpkin","typ","696488963387226"
1,45,"Barbara","green",NA,"some_college",1553016141276,2,"male","English","rock",FALSE,"green scissors",FALSE,"scissors",TRUE,"other",FALSE,NA,"Tue Mar 19 2019 13:19:20 GMT-0400 (Eastern Daylight Time)",1553015960676,3.01,4,"scissors","noncd","696488963387226"
1,45,"Barbara","white",NA,"some_college",1553016141276,2,"male","English","snowman",TRUE,"white snowman",FALSE,"soap",FALSE,"other",FALSE,NA,"Tue Mar 19 2019 13:19:20 GMT-0400 (Eastern Daylight Time)",1553015960676,3.01,5,"snowman","typ","696488963387226"
1,45,"Barbara","white",NA,"some_college",1553016141276,2,"male","English","white tomato",TRUE,"orange balloon",FALSE,"tomato",FALSE,"other",FALSE,NA,"Tue Mar 19 2019 13:19:20 GMT-0400 (Eastern Daylight Time)",1553015960676,3.01,6,"tomato","atyp","696488963387226"
1,45,"Barbara","red",NA,"some_college",1553016141276,2,"male","English","red flower",TRUE,"red tomato",FALSE,"flower",FALSE,"other",FALSE,NA,"Tue Mar 19 2019 13:19:20 GMT-0400 (Eastern Daylight Time)",1553015960676,3.01,7,"flower","noncd","696488963387226"
1,45,"Barbara","red",NA,"some_college",1553016141276,2,"male","English","car",FALSE,"toothbrush",FALSE,"red car",TRUE,"other",FALSE,NA,"Tue Mar 19 2019 13:19:20 GMT-0400 (Eastern Daylight Time)",1553015960676,3.01,8,"car","noncd","696488963387226"
1,45,"Barbara","red",NA,"some_college",1553016141276,2,"male","English","soap",TRUE,"red rock",FALSE,"red soap",FALSE,"other",FALSE,NA,"Tue Mar 19 2019 13:19:20 GMT-0400 (Eastern Daylight Time)",1553015960676,3.01,9,"soap","noncd","696488963387226"
1,45,"Barbara","white",NA,"some_college",1553016141276,2,"male","English","white swan",FALSE,"swan",TRUE,"tomato",FALSE,"other",FALSE,NA,"Tue Mar 19 2019 13:19:20 GMT-0400 (Eastern Daylight Time)",1553015960676,3.01,10,"swan","typ","696488963387226"
1,45,"Barbara","yellow",NA,"some_college",1553016141276,2,"male","English","orange mug",FALSE,"yellow strawberry",TRUE,"strawberry",FALSE,"other",FALSE,NA,"Tue Mar 19 2019 13:19:20 GMT-0400 (Eastern Daylight Time)",1553015960676,3.01,11,"strawberry","atyp","696488963387226"
1,45,"Barbara","green",NA,"some_college",1553016141276,2,"male","English","green broccoli",FALSE,"red book",FALSE,"broccoli",TRUE,"other",FALSE,NA,"Tue Mar 19 2019 13:19:20 GMT-0400 (Eastern Daylight Time)",1553015960676,3.01,12,"broccoli","typ","696488963387226"
1,45,"Barbara","white",NA,"some_college",1553016141276,2,"male","English","book",FALSE,"white egg",FALSE,"egg",TRUE,"other",FALSE,NA,"Tue Mar 19 2019 13:19:20 GMT-0400 (Eastern Daylight Time)",1553015960676,3.01,13,"egg","typ","696488963387226"
1,45,"Barbara","red",NA,"some_college",1553016141276,2,"male","English","red strawberry",FALSE,"red candle",TRUE,"candle",FALSE,"other",FALSE,NA,"Tue Mar 19 2019 13:19:20 GMT-0400 (Eastern Daylight Time)",1553015960676,3.01,14,"candle","noncd","696488963387226"
1,45,"Barbara","yellow",NA,"some_college",1553016141276,2,"male","English","lamp",TRUE,"feather",FALSE,"yellow lamp",FALSE,"other",FALSE,NA,"Tue Mar 19 2019 13:19:20 GMT-0400 (Eastern Daylight Time)",1553015960676,3.01,15,"lamp","noncd","696488963387226"
1,45,"Barbara","yellow",NA,"some_college",1553016141276,2,"male","English","jacket",FALSE,"yellow jacket",TRUE,"yellow bike",FALSE,"other",FALSE,NA,"Tue Mar 19 2019 13:19:20 GMT-0400 (Eastern Daylight Time)",1553015960676,3.01,16,"jacket","noncd","696488963387226"
1,45,"Barbara","orange",NA,"some_college",1553016141276,2,"male","English","orange butterfly",TRUE,"yellow lamp",FALSE,"butterfly",FALSE,"other",FALSE,NA,"Tue Mar 19 2019 13:19:20 GMT-0400 (Eastern Daylight Time)",1553015960676,3.01,17,"butterfly","noncd","696488963387226"
1,45,"Barbara","light",NA,"some_college",1553016141276,2,"male","English","orange butterfly",FALSE,"light chair",FALSE,"chair",TRUE,"other",FALSE,NA,"Tue Mar 19 2019 13:19:20 GMT-0400 (Eastern Daylight Time)",1553015960676,3.01,18,"chair","noncd","696488963387226"
1,45,"Barbara","blue",NA,"some_college",1553016141276,2,"male","English","blue sponge",FALSE,"sponge",TRUE,"green toothbrush",FALSE,"other",FALSE,NA,"Tue Mar 19 2019 13:19:20 GMT-0400 (Eastern Daylight Time)",1553015960676,3.01,19,"sponge","noncd","696488963387226"
1,45,"Barbara","black",NA,"some_college",1553016141276,2,"male","English","black feather",TRUE,"bell pepper",FALSE,"feather",FALSE,"other",FALSE,NA,"Tue Mar 19 2019 13:19:20 GMT-0400 (Eastern Daylight Time)",1553015960676,3.01,20,"feather","noncd","696488963387226"
1,45,"Barbara","red",NA,"some_college",1553016141276,2,"male","English","table",TRUE,"red table",FALSE,"red strawberry",FALSE,"other",FALSE,NA,"Tue Mar 19 2019 13:19:20 GMT-0400 (Eastern Daylight Time)",1553015960676,3.01,21,"table","noncd","696488963387226"
1,45,"Barbara","red",NA,"some_college",1553016141276,2,"male","English","corn",FALSE,"red bell pepper",TRUE,"bell pepper",FALSE,"other",FALSE,NA,"Tue Mar 19 2019 13:19:20 GMT-0400 (Eastern Daylight Time)",1553015960676,3.01,22,"bell pepper","noncd","696488963387226"
1,45,"Barbara","white-brown",NA,"some_college",1553016141276,2,"male","English","horse",TRUE,"yellow lamp",FALSE,"white-brown horse",FALSE,"other",FALSE,NA,"Tue Mar 19 2019 13:19:20 GMT-0400 (Eastern Daylight Time)",1553015960676,3.01,23,"horse","noncd","696488963387226"
1,45,"Barbara","yellow",NA,"some_college",1553016141276,2,"male","English","corn",TRUE,"yellow corn",FALSE,"chair",FALSE,"other",FALSE,NA,"Tue Mar 19 2019 13:19:20 GMT-0400 (Eastern Daylight Time)",1553015960676,3.01,24,"corn","typ","696488963387226"
1,45,"Barbara","orange",NA,"some_college",1553016141276,2,"male","English","lettuce",FALSE,"orange lettuce",TRUE,"swan",FALSE,"other",FALSE,NA,"Tue Mar 19 2019 13:19:20 GMT-0400 (Eastern Daylight Time)",1553015960676,3.01,25,"lettuce","atyp","696488963387226"
1,45,"Barbara","orange",NA,"some_college",1553016141276,2,"male","English","mug",FALSE,"orange mug",TRUE,"book",FALSE,"other",FALSE,NA,"Tue Mar 19 2019 13:19:20 GMT-0400 (Eastern Daylight Time)",1553015960676,3.01,26,"mug","noncd","696488963387226"
1,45,"Barbara","red",NA,"some_college",1553016141276,2,"male","English","red rock",FALSE,"rock",TRUE,"red soap",FALSE,"other",FALSE,NA,"Tue Mar 19 2019 13:19:20 GMT-0400 (Eastern Daylight Time)",1553015960676,3.01,27,"rock","noncd","696488963387226"
1,45,"Barbara","orange",NA,"some_college",1553016141276,2,"male","English","orange carrot",FALSE,"carrot",TRUE,"light chair",FALSE,"other",FALSE,NA,"Tue Mar 19 2019 13:19:20 GMT-0400 (Eastern Daylight Time)",1553015960676,3.01,28,"carrot","typ","696488963387226"
1,45,"Barbara","green",NA,"some_college",1553016141276,2,"male","English","lettuce",FALSE,"toothbrush",FALSE,"green toothbrush",TRUE,"other",FALSE,NA,"Tue Mar 19 2019 13:19:20 GMT-0400 (Eastern Daylight Time)",1553015960676,3.01,29,"toothbrush","noncd","696488963387226"
1,45,"Barbara","yellow",NA,"some_college",1553016141276,2,"male","English","banana",TRUE,"yellow banana",FALSE,"butterfly",FALSE,"other",FALSE,NA,"Tue Mar 19 2019 13:19:20 GMT-0400 (Eastern Daylight Time)",1553015960676,3.01,30,"banana","typ","696488963387226"
1,45,"Barbara","orange",NA,"some_college",1553016141276,2,"male","English","orange balloon",TRUE,"green toothbrush",FALSE,"balloon",FALSE,"other",FALSE,NA,"Tue Mar 19 2019 13:19:20 GMT-0400 (Eastern Daylight Time)",1553015960676,3.01,31,"balloon","noncd","696488963387226"
1,28,"Jessica","green","I enjoyed the HIT.","graduated_college",1553016132762,2,"male","English","broccoli",TRUE,"corn",FALSE,"green broccoli",FALSE,"other",FALSE,NA,"Tue Mar 19 2019 10:20:13 GMT-0700 (Pacific Daylight Time)",1553016013053,1.99515,1,"broccoli","typ","910989843708562"
1,28,"Jessica","green","I enjoyed the HIT.","graduated_college",1553016132762,2,"male","English","green scissors",FALSE,"corn",FALSE,"scissors",TRUE,"other",FALSE,NA,"Tue Mar 19 2019 10:20:13 GMT-0700 (Pacific Daylight Time)",1553016013053,1.99515,2,"scissors","noncd","910989843708562"
